duration,distance,week score,price,error ticket
0.151125401929,0.15201394268,0.705276705277,0.014904517932,0.0
0.0668810289389,0.0590627420604,0.705276705277,0.0150209594783,0.0
0.0900321543408,0.0887554867028,0.705276705277,0.0156031672101,0.0
0.0829581993569,0.0791376194165,0.705276705277,0.0156031672101,0.0
0.118327974277,0.121675703589,0.705276705277,0.0160689333954,0.0
0.116398713826,0.126387813065,0.705276705277,0.0160689333954,0.0
0.0932475884244,0.0900464756003,0.705276705277,0.0161853749418,0.0
0.108681672026,0.109540407952,0.705276705277,0.0170004657662,0.0
0.120257234727,0.125096824167,0.705276705277,0.0178155565906,0.0
0.113183279743,0.116511747999,0.705276705277,0.0179319981369,0.0
0.114469453376,0.121546604699,0.705276705277,0.0180484396833,0.0
0.064308681672,0.0572553576039,0.705276705277,0.0180484396833,0.0
0.101607717042,0.102698166796,0.705276705277,0.0180484396833,0.0
0.149839228296,0.167699457785,0.705276705277,0.018281322776,0.0
0.140836012862,0.148528272657,0.705276705277,0.018281322776,0.0
0.129903536977,0.132132713659,0.705276705277,0.018281322776,0.0
0.15884244373,0.172476116705,0.705276705277,0.018281322776,0.0
0.0945337620579,0.0962432223083,0.705276705277,0.0183977643223,0.0
0.113826366559,0.119351923573,0.705276705277,0.018979972054,0.0
0.103536977492,0.102569067906,0.705276705277,0.0194457382394,0.0
0.133762057878,0.139684998709,0.705276705277,0.0224732184443,0.0
0.109324758842,0.114575264653,0.705276705277,0.0225896599907,0.0
0.0971061093248,0.102310870127,0.705276705277,0.022706101537,0.0
0.0996784565916,0.107152078492,0.705276705277,0.0228225430834,0.0
0.102893890675,0.106571133488,0.705276705277,0.0228225430834,0.0
0.0694533762058,0.0607410276272,0.705276705277,0.0248020493712,0.0
0.150482315113,0.158339788278,0.705276705277,0.0253842571029,0.0
0.0881028938907,0.0843661244513,0.705276705277,0.0270144387517,0.0
0.0913183279743,0.0894655305964,0.705276705277,0.0313227759665,0.0
0.151125401929,0.140395042603,0.705276705277,0.0342338146251,0.0
0.0694533762058,0.0615156209657,0.705276705277,0.0350489054495,0.0
0.0926045016077,0.0954040795249,0.705276705277,0.0351653469958,0.0
0.11768488746,0.124580428608,0.705276705277,0.0393572426642,0.0
0.16270096463,0.182223082881,0.705276705277,0.0394736842105,0.0
0.176848874598,0.21133488252,0.705276705277,0.0400558919422,0.0
0.260450160772,0.316034082107,0.705276705277,0.040987424313,0.0
0.189067524116,0.225083914278,0.705276705277,0.0436655798789,0.0
0.12540192926,0.135747482572,0.705276705277,0.0437820214252,0.0
0.087459807074,0.0835915311128,0.705276705277,0.045062878435,0.0
0.101607717042,0.110895946295,0.705276705277,0.0455286446204,0.0
0.102250803859,0.10566744126,0.705276705277,0.0459944108058,0.0
0.108038585209,0.0976633100955,0.705276705277,0.0479739170936,0.0
0.144051446945,0.161115414407,0.705276705277,0.0492547741034,0.0
0.128617363344,0.136328427576,0.705276705277,0.0600838379134,0.0
0.113183279743,0.125871417506,0.705276705277,0.0606660456451,0.0
0.109324758842,0.116899044668,0.705276705277,0.0614811364695,0.0
0.126045016077,0.138329460367,0.705276705277,0.0654401490452,0.0
0.102893890675,0.0980506067648,0.705276705277,0.0661387983232,0.0
0.147909967846,0.165504776659,0.705276705277,0.070796460177,0.0
0.157556270096,0.185256906791,0.705276705277,0.0720773171868,0.0
0.135048231511,0.152723986574,0.705276705277,0.0795295761528,0.0
0.320900321543,0.393041569842,0.705276705277,0.0810433162552,0.0
0.313826366559,0.385424735347,0.705276705277,0.0810433162552,0.0
0.110610932476,0.124580428608,0.705276705277,0.0812761993479,0.0
0.206430868167,0.254518461141,0.705276705277,0.089427107592,0.0
0.569131832797,0.835076168345,0.705276705277,0.103865859339,0.0
0.591639871383,0.838303640589,0.705276705277,0.10572892408,0.0
0.275241157556,0.351019881229,0.705276705277,0.110037261295,0.0
0.135691318328,0.147301833204,0.705276705277,0.115393572427,0.0
0.222508038585,0.269042086238,0.705276705277,0.141476478808,0.0
0.501607717042,0.670345985025,0.705276705277,0.142640894271,0.0
0.543408360129,0.707849212497,0.705276705277,0.158244061481,0.0
0.389067524116,0.532855667441,0.705276705277,0.178504890545,0.0
0.353697749196,0.493028659954,0.705276705277,0.183511877038,0.0
0.331189710611,0.508520526723,0.705276705277,0.280740568235,0.0
0.404501607717,0.551575006455,0.705276705277,0.28726129483,0.0
0.385852090032,0.53375935967,0.705276705277,0.330344666977,0.0
0.360128617363,0.514717273431,0.705276705277,0.343269678621,0.0
0.360128617363,0.513555383424,0.705276705277,0.444340940848,0.0
0.111897106109,0.11612445133,0.705276705277,0.00710293432697,1.0
0.0572347266881,0.0465401497547,0.705276705277,0.00756870051234,0.0
0.0887459807074,0.0886909372579,0.705276705277,0.00838379133675,0.0
0.0778135048232,0.0666150271108,0.705276705277,0.00861667442944,0.0
0.0848874598071,0.0759101471727,0.705276705277,0.00873311597578,0.0
0.906109324759,0.0246578879422,0.705276705277,0.00943176525384,0.0
0.102893890675,0.102310870127,0.705276705277,0.0100139729856,0.0
0.096463022508,0.0977278595404,0.705276705277,0.0100139729856,0.0
0.0932475884244,0.0887554867028,0.705276705277,0.0100139729856,0.0
0.0372990353698,0.0198166795766,0.705276705277,0.0102468560782,0.0
0.88424437299,0.0182029434547,0.705276705277,0.0105961807173,0.0
0.135691318328,0.14420345985,0.705276705277,0.011178388449,1.0
0.906109324759,0.025755228505,0.705276705277,0.011178388449,0.0
0.12154340836,0.128195197521,0.705276705277,0.0122263623661,0.0
0.0443729903537,0.0233668990447,0.705276705277,0.0122263623661,0.0
0.0572347266881,0.0447973147431,0.705276705277,0.0123428039124,0.0
0.0636655948553,0.047960237542,0.705276705277,0.0126921285515,0.0
0.0553054662379,0.0489284792151,0.705276705277,0.0130414531905,0.0
0.0790996784566,0.0761037955074,0.705276705277,0.0130414531905,0.0
0.101607717042,0.108830364059,0.705276705277,0.0137401024686,0.0
0.102250803859,0.102569067906,0.705276705277,0.0138565440149,0.0
0.102893890675,0.0971469145365,0.705276705277,0.0142058686539,0.0
0.0688102893891,0.0572553576039,0.705276705277,0.0143223102003,0.0
0.127974276527,0.135360185902,0.705276705277,0.0143223102003,0.0
0.102250803859,0.110121352956,0.705276705277,0.0143223102003,0.0
0.115112540193,0.121546604699,0.705276705277,0.0144387517466,0.0
0.100964630225,0.106119287374,0.705276705277,0.0144387517466,0.0
0.0977491961415,0.0833978827782,0.705276705277,0.0144387517466,0.0
0.142122186495,0.15201394268,0.705276705277,0.0147880763857,0.0
0.922829581994,0.0590627420604,0.705276705277,0.0150209594783,0.0
0.0707395498392,0.0655822359928,0.705276705277,0.0150209594783,0.0
0.102893890675,0.106571133488,0.705276705277,0.0150209594783,0.0
0.95884244373,0.0900464756003,0.705276705277,0.0160689333954,0.0
0.142122186495,0.16221275497,0.705276705277,0.0166511411272,0.0
0.0945337620579,0.0962432223083,0.705276705277,0.0167675826735,0.0
0.963344051447,0.109540407952,0.705276705277,0.0171169073125,0.0
0.118327974277,0.126387813065,0.705276705277,0.0173497904052,0.0
0.101607717042,0.102698166796,0.705276705277,0.0180484396833,0.0
0.149839228296,0.167699457785,0.705276705277,0.018281322776,0.0
0.129903536977,0.132132713659,0.705276705277,0.018281322776,0.0
0.118327974277,0.121675703589,0.705276705277,0.018281322776,0.0
0.163344051447,0.172476116705,0.705276705277,0.0183977643223,0.0
0.0926045016077,0.0964368706429,0.705276705277,0.0185142058687,0.0
0.116398713826,0.125096824167,0.705276705277,0.018979972054,0.0
0.11575562701,0.116511747999,0.705276705277,0.0190964136004,0.0
0.059807073955,0.0572553576039,0.705276705277,0.0190964136004,0.0
0.0829581993569,0.0791376194165,0.705276705277,0.0194457382394,0.0
0.111254019293,0.119351923573,0.705276705277,0.0201443875175,0.0
0.140836012862,0.148528272657,0.705276705277,0.0218910107126,0.0
0.109324758842,0.114575264653,0.705276705277,0.0225896599907,0.0
0.096463022508,0.102310870127,0.705276705277,0.0225896599907,0.0
0.0996784565916,0.107152078492,0.705276705277,0.0228225430834,0.0
0.131189710611,0.139684998709,0.705276705277,0.0236376339078,0.0
0.0694533762058,0.0607410276272,0.705276705277,0.0248020493712,0.0
0.145980707395,0.158339788278,0.705276705277,0.0255006986493,0.0
0.946623794212,0.0843661244513,0.705276705277,0.0268979972054,0.0
0.0900321543408,0.0894655305964,0.705276705277,0.0313227759665,0.0
0.0733118971061,0.0615156209657,0.705276705277,0.0346995808104,0.0
0.0913183279743,0.0954040795249,0.705276705277,0.0350489054495,0.0
0.115112540193,0.124580428608,0.705276705277,0.0381928272007,0.0
0.167202572347,0.182223082881,0.705276705277,0.0398230088496,0.0
0.260450160772,0.316034082107,0.705276705277,0.040987424313,0.0
0.12540192926,0.135747482572,0.705276705277,0.0436655798789,0.0
0.187138263666,0.225083914278,0.705276705277,0.0436655798789,0.0
0.087459807074,0.0835915311128,0.705276705277,0.045062878435,0.0
0.102250803859,0.110895946295,0.705276705277,0.0455286446204,0.0
0.102250803859,0.10566744126,0.705276705277,0.0456450861667,0.0
0.105466237942,0.0976633100955,0.705276705277,0.0479739170936,0.0
0.144051446945,0.161115414407,0.705276705277,0.0496040987424,0.0
0.128617363344,0.136328427576,0.705276705277,0.0600838379134,0.0
0.115112540193,0.125871417506,0.705276705277,0.0603167210061,0.0
0.109324758842,0.116899044668,0.705276705277,0.0619469026549,0.0
0.126045016077,0.138329460367,0.705276705277,0.0650908244061,0.0
0.102893890675,0.0980506067648,0.705276705277,0.0659059152306,0.0
0.157556270096,0.185256906791,0.705276705277,0.0716115510014,0.0
0.135048231511,0.152723986574,0.705276705277,0.0795295761528,0.0
0.311254019293,0.385424735347,0.705276705277,0.0810433162552,0.0
0.110610932476,0.124580428608,0.705276705277,0.0812761993479,0.0
0.320900321543,0.393041569842,0.705276705277,0.081625523987,0.0
0.206430868167,0.254518461141,0.705276705277,0.089077782953,0.0
0.569131832797,0.835076168345,0.705276705277,0.109571495109,0.0
0.275241157556,0.351019881229,0.705276705277,0.110037261295,0.0
0.135691318328,0.147301833204,0.705276705277,0.115393572427,0.0
0.501607717042,0.670345985025,0.705276705277,0.142640894271,0.0
0.181350482315,0.207526465272,0.705276705277,0.150908244061,0.0
0.543408360129,0.707849212497,0.705276705277,0.158244061481,0.0
0.389067524116,0.532855667441,0.705276705277,0.178504890545,0.0
0.353697749196,0.493028659954,0.705276705277,0.183511877038,0.0
0.331189710611,0.508520526723,0.705276705277,0.280740568235,0.0
0.404501607717,0.551575006455,0.705276705277,0.28726129483,0.0
0.385852090032,0.53375935967,0.705276705277,0.32801583605,0.0
0.360128617363,0.514717273431,0.705276705277,0.343269678621,0.0
0.360128617363,0.513555383424,0.705276705277,0.446320447136,0.0
0.0887459807074,0.0886909372579,0.705276705277,0.00838379133675,0.0
0.109324758842,0.11612445133,0.705276705277,0.00919888216116,1.0
0.0842443729904,0.0759101471727,0.705276705277,0.00954820680019,0.0
0.096463022508,0.0977278595404,0.705276705277,0.0101304145319,0.0
0.0347266881029,0.0198166795766,0.705276705277,0.0102468560782,0.0
0.0398713826367,0.0246578879422,0.705276705277,0.0105961807173,0.0
0.0778135048232,0.0666150271108,0.705276705277,0.0109455053563,0.0
0.0900321543408,0.0859153111283,0.705276705277,0.0112948299953,0.0
0.0572347266881,0.0465401497547,0.705276705277,0.011527713088,0.0
0.0353697749196,0.0182029434547,0.705276705277,0.0117605961807,0.0
0.12154340836,0.128195197521,0.705276705277,0.0122263623661,0.0
0.0424437299035,0.025755228505,0.705276705277,0.0122263623661,0.0
0.0411575562701,0.0233668990447,0.705276705277,0.0122263623661,0.0
0.0565916398714,0.0447973147431,0.705276705277,0.0123428039124,0.0
0.0623794212219,0.047960237542,0.705276705277,0.0126921285515,0.0
0.0790996784566,0.0761037955074,0.705276705277,0.0130414531905,0.0
0.059807073955,0.0489284792151,0.705276705277,0.0130414531905,0.0
0.136334405145,0.14420345985,0.705276705277,0.0135072193759,0.0
0.0681672025723,0.0572553576039,0.705276705277,0.0142058686539,0.0
0.102893890675,0.0971469145365,0.705276705277,0.0143223102003,0.0
0.102250803859,0.110121352956,0.705276705277,0.0143223102003,0.0
0.104180064309,0.102569067906,0.705276705277,0.0144387517466,0.0
0.141479099678,0.15201394268,0.705276705277,0.0147880763857,0.0
0.0951768488746,0.0962432223083,0.705276705277,0.0147880763857,0.0
0.0707395498392,0.0655822359928,0.705276705277,0.015253842571,0.0
0.0668810289389,0.0590627420604,0.705276705277,0.0161853749418,0.0
0.100964630225,0.106119287374,0.705276705277,0.0166511411272,0.0
0.141479099678,0.16221275497,0.705276705277,0.0166511411272,0.0
0.0951768488746,0.0964368706429,0.705276705277,0.0167675826735,0.0
0.115112540193,0.121546604699,0.705276705277,0.0167675826735,0.0
0.104823151125,0.102310870127,0.705276705277,0.0167675826735,0.0
0.0945337620579,0.0833978827782,0.705276705277,0.0167675826735,0.0
0.0906752411576,0.0887554867028,0.705276705277,0.0167675826735,0.0
0.108038585209,0.109540407952,0.705276705277,0.0170004657662,0.0
0.128617363344,0.135360185902,0.705276705277,0.0171169073125,0.0
0.116398713826,0.126387813065,0.705276705277,0.0172333488589,0.0
0.0938906752412,0.0900464756003,0.705276705277,0.0173497904052,0.0
0.101607717042,0.102698166796,0.705276705277,0.0180484396833,0.0
0.129903536977,0.132132713659,0.705276705277,0.0181648812296,0.0
0.149839228296,0.167699457785,0.705276705277,0.0183977643223,0.0
0.163344051447,0.172476116705,0.705276705277,0.0183977643223,0.0
0.116398713826,0.125096824167,0.705276705277,0.018979972054,0.0
0.059807073955,0.0572553576039,0.705276705277,0.0192128551467,0.0
0.110610932476,0.116511747999,0.705276705277,0.0192128551467,0.0
0.140836012862,0.148528272657,0.705276705277,0.0194457382394,0.0
0.118327974277,0.121675703589,0.705276705277,0.0194457382394,0.0
0.0836012861736,0.0791376194165,0.705276705277,0.0194457382394,0.0
0.111254019293,0.119351923573,0.705276705277,0.0200279459711,0.0
0.109324758842,0.114575264653,0.705276705277,0.0225896599907,0.0
0.0971061093248,0.102310870127,0.705276705277,0.022706101537,0.0
0.0996784565916,0.107152078492,0.705276705277,0.0228225430834,0.0
0.103536977492,0.106571133488,0.705276705277,0.0228225430834,0.0
0.131189710611,0.139684998709,0.705276705277,0.0236376339078,0.0
0.0694533762058,0.0607410276272,0.705276705277,0.0248020493712,0.0
0.0836012861736,0.0843661244513,0.705276705277,0.0281788542152,0.0
0.148553054662,0.158339788278,0.705276705277,0.0293432696786,0.0
0.0900321543408,0.0894655305964,0.705276705277,0.0313227759665,0.0
0.0694533762058,0.0615156209657,0.705276705277,0.0350489054495,0.0
0.0913183279743,0.0954040795249,0.705276705277,0.0351653469958,0.0
0.11768488746,0.124580428608,0.705276705277,0.0392408011178,0.0
0.16270096463,0.182223082881,0.705276705277,0.0397065673032,0.0
0.176848874598,0.21133488252,0.705276705277,0.0400558919422,0.0
0.260450160772,0.316034082107,0.705276705277,0.0411038658593,0.0
0.129260450161,0.140395042603,0.705276705277,0.0434326967862,0.0
0.189067524116,0.225083914278,0.705276705277,0.0438984629716,0.0
0.12540192926,0.135747482572,0.705276705277,0.0438984629716,0.0
0.087459807074,0.0835915311128,0.705276705277,0.045062878435,0.0
0.102893890675,0.110895946295,0.705276705277,0.0455286446204,0.0
0.100321543408,0.10566744126,0.705276705277,0.0456450861667,0.0
0.108038585209,0.0976633100955,0.705276705277,0.0479739170936,0.0
0.144051446945,0.161115414407,0.705276705277,0.0492547741034,0.0
0.130546623794,0.136328427576,0.705276705277,0.0600838379134,0.0
0.115112540193,0.125871417506,0.705276705277,0.0603167210061,0.0
0.109324758842,0.116899044668,0.705276705277,0.0614811364695,0.0
0.102893890675,0.0980506067648,0.705276705277,0.0661387983232,0.0
0.126045016077,0.138329460367,0.705276705277,0.066721006055,0.0
0.147909967846,0.165504776659,0.705276705277,0.0719608756404,0.0
0.157556270096,0.185256906791,0.705276705277,0.074173265021,0.0
0.136977491961,0.152723986574,0.705276705277,0.0795295761528,0.0
0.313826366559,0.385424735347,0.705276705277,0.0810433162552,0.0
0.324758842444,0.393041569842,0.705276705277,0.081625523987,0.0
0.110610932476,0.124580428608,0.705276705277,0.0829063809967,0.0
0.206430868167,0.254518461141,0.705276705277,0.089077782953,0.0
0.569131832797,0.835076168345,0.705276705277,0.109571495109,0.0
0.210932475884,0.351019881229,0.705276705277,0.11050302748,0.0
0.591639871383,0.838303640589,0.705276705277,0.11434559851,0.0
0.135691318328,0.147301833204,0.705276705277,0.114811364695,0.0
0.222508038585,0.269042086238,0.705276705277,0.141476478808,0.0
0.501607717042,0.670345985025,0.705276705277,0.152887750349,0.0
0.543408360129,0.707849212497,0.705276705277,0.158244061481,0.0
0.353697749196,0.493028659954,0.705276705277,0.183511877038,0.0
0.389067524116,0.532855667441,0.705276705277,0.184210526316,0.0
0.331189710611,0.508520526723,0.705276705277,0.280740568235,0.0
0.404501607717,0.551575006455,0.705276705277,0.28598043782,0.0
0.385852090032,0.53375935967,0.705276705277,0.32801583605,0.0
0.360128617363,0.514717273431,0.705276705277,0.343269678621,0.0
0.360128617363,0.513555383424,0.705276705277,0.444340940848,0.0
0.12347266881,0.128195197521,0.705276705277,0.00687005123428,1.0
0.111897106109,0.11612445133,0.705276705277,0.00710293432697,1.0
0.0572347266881,0.0465401497547,0.705276705277,0.00756870051234,0.0
0.0887459807074,0.0886909372579,0.705276705277,0.00838379133675,0.0
0.0778135048232,0.0666150271108,0.705276705277,0.00873311597578,0.0
0.0848874598071,0.0759101471727,0.705276705277,0.00873311597578,0.0
0.096463022508,0.0977278595404,0.705276705277,0.0100139729856,0.0
0.0347266881029,0.0198166795766,0.705276705277,0.0102468560782,0.0
0.0424437299035,0.0246578879422,0.705276705277,0.0105961807173,0.0
0.0906752411576,0.0887554867028,0.705276705277,0.0105961807173,0.0
0.109324758842,0.114575264653,0.705276705277,0.0109455053563,0.0
0.136334405145,0.14420345985,0.705276705277,0.0112948299953,1.0
0.0900321543408,0.0859153111283,0.705276705277,0.0114112715417,0.0
0.102893890675,0.106571133488,0.705276705277,0.011527713088,0.0
0.0385852090032,0.0182029434547,0.705276705277,0.0117605961807,0.0
0.0443729903537,0.0233668990447,0.705276705277,0.0123428039124,0.0
0.0398713826367,0.025755228505,0.705276705277,0.0123428039124,0.0
0.0585209003215,0.0447973147431,0.705276705277,0.0124592454588,0.0
0.0617363344051,0.047960237542,0.705276705277,0.0126921285515,0.0
0.0578778135048,0.0489284792151,0.705276705277,0.0129250116442,0.0
0.0662379421222,0.0572553576039,0.705276705277,0.0142058686539,0.0
0.0977491961415,0.0971469145365,0.705276705277,0.0142058686539,0.0
0.104180064309,0.102310870127,0.705276705277,0.0143223102003,0.0
0.100964630225,0.106119287374,0.705276705277,0.0143223102003,0.0
0.127974276527,0.135360185902,0.705276705277,0.0143223102003,0.0
0.102250803859,0.110121352956,0.705276705277,0.0143223102003,0.0
0.104180064309,0.110895946295,0.705276705277,0.0143223102003,0.0
0.115112540193,0.121546604699,0.705276705277,0.0144387517466,0.0
0.0945337620579,0.0833978827782,0.705276705277,0.0144387517466,0.0
0.104823151125,0.102569067906,0.705276705277,0.0144387517466,0.0
0.0951768488746,0.0964368706429,0.705276705277,0.0144387517466,0.0
0.0945337620579,0.0962432223083,0.705276705277,0.0147880763857,0.0
0.142122186495,0.15201394268,0.705276705277,0.014904517932,0.0
0.0700964630225,0.0655822359928,0.705276705277,0.015253842571,0.0
0.106109324759,0.102698166796,0.705276705277,0.0160689333954,0.0
0.0675241157556,0.0590627420604,0.705276705277,0.0161853749418,0.0
0.142122186495,0.16221275497,0.705276705277,0.0167675826735,0.0
0.0829581993569,0.0791376194165,0.705276705277,0.0167675826735,0.0
0.108038585209,0.109540407952,0.705276705277,0.0170004657662,0.0
0.117041800643,0.126387813065,0.705276705277,0.0172333488589,0.0
0.0951768488746,0.0900464756003,0.705276705277,0.0173497904052,0.0
0.129903536977,0.132132713659,0.705276705277,0.0181648812296,0.0
0.163344051447,0.172476116705,0.705276705277,0.0183977643223,0.0
0.149839228296,0.167699457785,0.705276705277,0.0183977643223,0.0
0.120257234727,0.125096824167,0.705276705277,0.018979972054,0.0
0.059807073955,0.0572553576039,0.705276705277,0.0190964136004,0.0
0.108038585209,0.116511747999,0.705276705277,0.0192128551467,0.0
0.140836012862,0.148528272657,0.705276705277,0.0194457382394,0.0
0.111254019293,0.119351923573,0.705276705277,0.0201443875175,0.0
0.100321543408,0.10566744126,0.705276705277,0.0201443875175,0.0
0.0996784565916,0.107152078492,0.705276705277,0.0228225430834,0.0
0.11961414791,0.123870384715,0.705276705277,0.0228225430834,0.0
0.0971061093248,0.102310870127,0.705276705277,0.0228225430834,0.0
0.131189710611,0.139684998709,0.705276705277,0.0236376339078,0.0
0.0694533762058,0.0607410276272,0.705276705277,0.0248020493712,0.0
0.087459807074,0.0843661244513,0.705276705277,0.0280624126688,0.0
0.150482315113,0.158339788278,0.705276705277,0.0293432696786,0.0
0.0913183279743,0.0894655305964,0.705276705277,0.0313227759665,0.0
0.151125401929,0.140395042603,0.705276705277,0.0342338146251,0.0
0.0733118971061,0.0615156209657,0.705276705277,0.0346995808104,0.0
0.0938906752412,0.0954040795249,0.705276705277,0.0351653469958,0.0
0.116398713826,0.124580428608,0.705276705277,0.0393572426642,0.0
0.161414790997,0.182223082881,0.705276705277,0.0398230088496,0.0
0.176848874598,0.21133488252,0.705276705277,0.0400558919422,0.0
0.260450160772,0.316034082107,0.705276705277,0.0412203074057,0.0
0.127331189711,0.135747482572,0.705276705277,0.0436655798789,0.0
0.189067524116,0.225083914278,0.705276705277,0.0438984629716,0.0
0.087459807074,0.0835915311128,0.705276705277,0.045062878435,0.0
0.105466237942,0.0976633100955,0.705276705277,0.0483232417327,0.0
0.144051446945,0.161115414407,0.705276705277,0.0492547741034,0.0
0.128617363344,0.136328427576,0.705276705277,0.0600838379134,0.0
0.115112540193,0.125871417506,0.705276705277,0.0603167210061,0.0
0.109324758842,0.116899044668,0.705276705277,0.0614811364695,0.0
0.102893890675,0.0980506067648,0.705276705277,0.0659059152306,0.0
0.126045016077,0.138329460367,0.705276705277,0.0662552398696,0.0
0.147909967846,0.165504776659,0.705276705277,0.0719608756404,0.0
0.15884244373,0.185256906791,0.705276705277,0.0739403819283,0.0
0.135048231511,0.152723986574,0.705276705277,0.0795295761528,0.0
0.110610932476,0.124580428608,0.705276705277,0.0824406148114,0.0
0.320900321543,0.393041569842,0.705276705277,0.0868653935724,0.0
0.313826366559,0.385424735347,0.705276705277,0.0872147182115,0.0
0.206430868167,0.254518461141,0.705276705277,0.089427107592,0.0
0.569131832797,0.835076168345,0.705276705277,0.109571495109,0.0
0.275241157556,0.351019881229,0.705276705277,0.112831858407,0.0
0.135691318328,0.147301833204,0.705276705277,0.114811364695,0.0
0.124758842444,0.137361218694,0.705276705277,0.131346064276,0.0
0.222508038585,0.269042086238,0.705276705277,0.141476478808,0.0
0.181350482315,0.207526465272,0.705276705277,0.150908244061,0.0
0.508038585209,0.670345985025,0.705276705277,0.156963204471,0.0
0.543408360129,0.707849212497,0.705276705277,0.158244061481,0.0
0.389067524116,0.532855667441,0.705276705277,0.183395435491,0.0
0.353697749196,0.493028659954,0.705276705277,0.183511877038,0.0
0.369774919614,0.508520526723,0.705276705277,0.281904983698,0.0
0.404501607717,0.551575006455,0.705276705277,0.28598043782,0.0
0.385852090032,0.53375935967,0.705276705277,0.32801583605,0.0
0.360128617363,0.514717273431,0.705276705277,0.343269678621,0.0
0.360128617363,0.513555383424,0.705276705277,0.444340940848,0.0
0.122186495177,0.128195197521,0.705276705277,0.00687005123428,1.0
0.0887459807074,0.0886909372579,0.705276705277,0.00838379133675,0.0
0.0855305466238,0.0759101471727,0.705276705277,0.00954820680019,0.0
0.102893890675,0.102310870127,0.705276705277,0.0100139729856,0.0
0.096463022508,0.0977278595404,0.705276705277,0.0101304145319,0.0
0.901607717042,0.0198166795766,0.705276705277,0.0102468560782,0.0
0.111897106109,0.11612445133,0.705276705277,0.0103632976246,1.0
0.0411575562701,0.0246578879422,0.705276705277,0.0105961807173,0.0
0.109324758842,0.114575264653,0.705276705277,0.0109455053563,0.0
0.0572347266881,0.0465401497547,0.705276705277,0.0109455053563,0.0
0.149839228296,0.167699457785,0.705276705277,0.011178388449,1.0
0.136334405145,0.14420345985,0.705276705277,0.011178388449,1.0
0.0353697749196,0.0182029434547,0.705276705277,0.0117605961807,0.0
0.08038585209,0.0666150271108,0.705276705277,0.0119934792734,0.0
0.0932475884244,0.0887554867028,0.705276705277,0.0122263623661,0.0
0.0385852090032,0.025755228505,0.705276705277,0.0122263623661,0.0
0.0572347266881,0.0447973147431,0.705276705277,0.0123428039124,0.0
0.0617363344051,0.047960237542,0.705276705277,0.0126921285515,0.0
0.059807073955,0.0489284792151,0.705276705277,0.0130414531905,0.0
0.0443729903537,0.0233668990447,0.705276705277,0.0135072193759,0.0
0.102893890675,0.106571133488,0.705276705277,0.0138565440149,0.0
0.102250803859,0.102569067906,0.705276705277,0.0138565440149,0.0
0.0681672025723,0.0572553576039,0.705276705277,0.0142058686539,0.0
0.100321543408,0.0971469145365,0.705276705277,0.0143223102003,0.0
0.102250803859,0.110121352956,0.705276705277,0.0143223102003,0.0
0.0707395498392,0.0655822359928,0.705276705277,0.015253842571,0.0
0.142765273312,0.15201394268,0.705276705277,0.0160689333954,0.0
0.0675241157556,0.0590627420604,0.705276705277,0.0161853749418,0.0
0.106109324759,0.102698166796,0.705276705277,0.0161853749418,0.0
0.141479099678,0.16221275497,0.705276705277,0.0166511411272,0.0
0.101607717042,0.108830364059,0.705276705277,0.0171169073125,0.0
0.109324758842,0.109540407952,0.705276705277,0.0171169073125,0.0
0.128617363344,0.135360185902,0.705276705277,0.0171169073125,0.0
0.0958199356913,0.0900464756003,0.705276705277,0.0172333488589,0.0
0.118327974277,0.126387813065,0.705276705277,0.0172333488589,0.0
0.115112540193,0.121546604699,0.705276705277,0.0178155565906,0.0
0.0945337620579,0.0833978827782,0.705276705277,0.0178155565906,0.0
0.100964630225,0.106119287374,0.705276705277,0.0178155565906,0.0
0.129903536977,0.132132713659,0.705276705277,0.018281322776,0.0
0.163344051447,0.172476116705,0.705276705277,0.018281322776,0.0
0.0938906752412,0.0964368706429,0.705276705277,0.0185142058687,0.0
0.120257234727,0.125096824167,0.705276705277,0.018979972054,0.0
0.059807073955,0.0572553576039,0.705276705277,0.0190964136004,0.0
0.113183279743,0.116511747999,0.705276705277,0.0190964136004,0.0
0.0810289389068,0.0791376194165,0.705276705277,0.0194457382394,0.0
0.0945337620579,0.0962432223083,0.705276705277,0.0194457382394,0.0
0.140836012862,0.148528272657,0.705276705277,0.0194457382394,0.0
0.113826366559,0.119351923573,0.705276705277,0.0200279459711,0.0
0.11768488746,0.121675703589,0.705276705277,0.0206101537028,0.0
0.096463022508,0.102310870127,0.705276705277,0.0225896599907,0.0
0.0996784565916,0.107152078492,0.705276705277,0.0228225430834,0.0
0.130546623794,0.139684998709,0.705276705277,0.0236376339078,0.0
0.0694533762058,0.0607410276272,0.705276705277,0.0249184909176,0.0
0.087459807074,0.0843661244513,0.705276705277,0.0278295295762,0.0
0.145980707395,0.158339788278,0.705276705277,0.0293432696786,0.0
0.0913183279743,0.0894655305964,0.705276705277,0.0313227759665,0.0
0.0790996784566,0.0761037955074,0.705276705277,0.0334187238007,0.0
0.0694533762058,0.0615156209657,0.705276705277,0.0350489054495,0.0
0.0938906752412,0.0954040795249,0.705276705277,0.0352817885422,0.0
0.115112540193,0.124580428608,0.705276705277,0.0370284117373,0.0
0.167202572347,0.182223082881,0.705276705277,0.0397065673032,0.0
0.260450160772,0.316034082107,0.705276705277,0.0412203074057,0.0
0.189067524116,0.225083914278,0.705276705277,0.0438984629716,0.0
